,user_id,book_id,book_rating
800424,194514,3739,4.5
838272,202963,3739,5.0
862914,208671,3739,3.5
866085,209516,3739,4.5
887766,213760,3739,4.5
901803,218404,3739,4.0
927937,225763,3739,3.5
948932,229741,3739,3.5
969102,234597,3739,3.5
979155,235498,3739,3.5
984467,236399,3739,5.0
1016687,243720,3739,2.5
1018687,244277,3739,4.0
1037043,247918,3739,5.0
1083961,259264,3739,3.5
1095047,262902,3739,3.0
1122496,269566,3739,3.5
1128452,270754,3739,3.5
1143919,274983,3739,5.0
418,276925,24099,3.0
297751,70541,24099,4.0
390164,94347,24099,3.0
403209,97324,24099,4.0
557741,134434,24099,4.0
630166,153091,24099,4.0
665046,161685,24099,4.0
683731,166596,24099,4.5
429,276925,748,4.0
1584,277427,748,4.0
11096,638,748,5.0
11752,882,748,5.0
12201,1075,748,3.5
12440,1211,748,4.5
14740,2179,748,5.0
19215,3556,748,5.0
21121,4098,748,5.0
23649,5476,748,5.0
24420,5722,748,3.5
31082,7283,748,4.5
33396,7915,748,5.0
36585,8734,748,4.5
37023,8870,748,3.5
38742,9343,748,4.0
41557,10560,748,5.0
42912,11224,748,4.5
48823,11676,748,4.5
64985,13273,748,4.5
65326,13279,748,5.0
66001,13552,748,5.0
69690,14521,748,5.0
70423,14667,748,5.0
73291,15602,748,4.5
78991,16795,748,5.0
90955,20172,748,2.5
91421,20294,748,4.5
96687,21660,748,4.5
97882,22338,748,5.0
100185,23408,748,2.5
105446,24082,748,4.5
106170,24325,748,4.0
120419,27647,748,1.5
122959,28289,748,5.0
125694,28865,748,5.0
130617,30276,748,4.0
141610,31826,748,5.0
143051,32049,748,3.5
148750,33576,748,5.0
155326,35704,748,4.5
163965,36256,748,4.5
164094,36286,748,3.5
173737,37712,748,3.0
174126,37790,748,5.0
180060,39281,748,5.0
180417,39345,748,4.5
182379,39646,748,4.5
182793,39662,748,4.5
188882,41646,748,5.0
201378,45287,748,5.0
208014,48046,748,5.0
208435,48217,748,5.0
212658,49422,748,4.5
214229,49980,748,5.0
214833,50205,748,4.5
216240,50681,748,3.5
217052,50895,748,5.0
222375,52002,748,5.0
230168,53174,748,5.0
231260,53304,748,5.0
231588,53408,748,4.5
232843,53729,748,4.5
236140,55027,748,4.0
242996,55927,748,5.0
244962,56360,748,4.5
250964,57105,748,4.5
251188,57124,748,3.0
252196,57599,748,5.0
261648,60263,748,5.0
265013,61038,748,5.0
265627,61297,748,5.0
269128,62542,748,5.0
279542,66323,748,4.5
282348,67270,748,4.5
284178,67840,748,5.0
285291,68185,748,3.5
285885,68383,748,3.5
286462,68555,748,5.0
287694,68984,748,5.0
289458,69156,748,3.0
298206,70594,748,4.5
300598,71587,748,4.5
303631,72575,748,5.0
308577,73681,748,3.5
310409,74453,748,2.5
312961,75485,748,5.0
314274,75819,748,5.0
324703,77181,748,3.5
325042,77307,748,4.0
327685,78229,748,3.5
327941,78440,748,4.0
334795,79506,748,5.0
335332,79740,748,3.5
336494,80075,748,4.0
340726,81318,748,5.0
340887,81368,748,4.0
340971,81370,748,5.0
341206,81484,748,4.5
343955,81977,748,4.5
346882,82893,748,5.0
349008,83443,748,5.0
354372,85502,748,4.5
357275,86123,748,3.5
357666,86189,748,1.5
357936,86202,748,3.5
360455,86906,748,3.0
367875,88389,748,3.5
369031,88693,748,4.0
371711,89059,748,3.5
373002,89551,748,5.0
373355,89602,748,4.0
374129,89874,748,5.0
382822,92810,748,4.5
388017,93565,748,4.5
388269,93629,748,4.5
389943,94263,748,4.0
393941,95025,748,3.0
394386,95193,748,5.0
397453,95574,748,2.5
401901,96744,748,4.5
404285,97874,748,0.5
407974,98391,748,5.0
412620,98628,748,4.0
416800,99032,748,3.0
419006,100009,748,4.0
419223,100088,748,5.0
420870,100644,748,4.5
421752,100846,748,4.0
424720,101305,748,3.0
442349,105979,748,2.5
448034,107431,748,4.5
449301,107784,748,5.0
453109,108535,748,2.5
456192,109700,748,5.0
456625,109864,748,5.0
460660,110558,748,4.0
466254,111261,748,5.0
466697,111578,748,5.0
475153,113817,748,3.5
479900,114498,748,3.5
481541,114868,748,4.0
483050,115003,748,4.5
500491,120908,748,5.0
500634,120942,748,5.0
506220,123143,748,4.5
506869,123430,748,4.5
507776,123617,748,4.0
514176,124720,748,4.5
515629,124946,748,4.0
524042,127049,748,2.5
531046,128085,748,5.0
534012,128841,748,4.5
546041,131046,748,4.5
548740,131510,748,3.5
550718,132083,748,2.5
556284,133790,748,4.5
557489,134278,748,5.0
558138,134556,748,4.0
563882,135398,748,3.5
567032,136193,748,4.0
569530,136491,748,5.0
571068,137211,748,4.0
573085,137816,748,4.5
573337,138010,748,3.5
590618,142524,748,5.0
599270,144549,748,3.0
606983,146530,748,4.0
607558,146803,748,2.5
607981,146991,748,3.5
610317,147803,748,4.0
616948,149084,748,5.0
617348,149231,748,3.5
623532,151093,748,5.0
625428,151738,748,5.0
629113,152651,748,5.0
638480,153797,748,4.5
639750,154345,748,4.0
640823,154730,748,1.0
648272,156584,748,3.5
650289,157273,748,4.5
652659,158226,748,4.5
654508,158385,748,4.5
655896,159033,748,5.0
656820,159230,748,4.5
663601,161039,748,4.0
664098,161252,748,3.5
667458,162376,748,4.5
669698,162738,748,4.0
672469,163579,748,4.0
676398,164549,748,4.0
676475,164581,748,5.0
676532,164584,748,3.5
688258,167746,748,3.0
693464,168954,748,4.5
695140,169663,748,4.0
695919,169727,748,4.5
696287,169781,748,4.0
699439,170499,748,4.0
699571,170513,748,5.0
702526,170850,748,5.0
702569,170861,748,5.0
707029,171638,748,4.5
720292,174304,748,4.5
731595,176916,748,4.5
736585,177690,748,5.0
738174,178199,748,4.0
742835,179741,748,4.5
743226,179772,748,5.0
745223,180348,748,4.5
748614,181077,748,4.0
759287,183753,748,4.5
773789,187256,748,4.5
798855,193680,748,3.5
801671,194669,748,4.5
802610,194877,748,3.5
805440,195904,748,4.5
806087,196052,748,4.0
823801,198781,748,4.5
824559,199041,748,5.0
825024,199209,748,4.5
828685,200556,748,5.0
834699,201677,748,5.0
834989,201725,748,5.0
836500,202173,748,5.0
837601,202553,748,1.5
838241,202942,748,4.5
843920,204457,748,4.0
844909,204619,748,2.5
844926,204622,748,5.0
845407,204813,748,5.0
848772,205166,748,4.5
851799,205963,748,4.5
856921,207246,748,4.5
857376,207291,748,5.0
865462,209373,748,5.0
869690,210485,748,4.0
872261,211231,748,5.0
877693,212853,748,4.5
887727,213708,748,4.0
890267,214786,748,5.0
891157,215006,748,4.5
891318,215071,748,2.5
892691,215753,748,5.0
895106,216466,748,5.0
897603,217121,748,4.0
900986,218068,748,4.0
902123,218552,748,4.0
902775,218608,748,5.0
903018,218636,748,5.0
904342,219301,748,4.5
908251,220688,748,5.0
916974,223501,748,3.5
917245,223566,748,4.5
917877,223787,748,4.5
919963,224340,748,4.0
927331,225595,748,5.0
927502,225612,748,4.0
932183,226205,748,3.5
936094,226987,748,5.0
940814,227705,748,5.0
943312,228738,748,5.0
944434,228868,748,4.0
946806,229313,748,4.0
947610,229409,748,4.0
948264,229551,748,5.0
949017,229741,748,3.0
949153,229742,748,4.0
950090,230241,748,5.0
952063,230522,748,4.5
958228,231354,748,3.5
959558,231857,748,4.0
960404,232106,748,5.0
961277,232131,748,5.0
963971,232777,748,2.5
974308,234954,748,4.5
974503,235059,748,4.5
975478,235105,748,3.0
979181,235498,748,4.5
981975,236172,748,5.0
987301,237271,748,4.0
987384,237275,748,5.0
987761,237451,748,3.5
988436,237748,748,3.5
988856,237941,748,4.5
998755,239692,748,5.0
1001405,240370,748,4.5
1002362,240567,748,5.0
1004801,241265,748,4.0
1005271,241432,748,4.5
1008644,242083,748,4.0
1011085,242458,748,4.5
1011576,242637,748,3.0
1011790,242646,748,5.0
1014440,243065,748,5.0
1016201,243491,748,5.0
1017337,243879,748,5.0
1018452,244171,748,4.5
1018602,244189,748,5.0
1030599,246507,748,4.0
1031609,246634,748,4.5
1033411,246757,748,4.5
1034068,247010,748,5.0
1034790,247240,748,2.0
1037811,248221,748,4.0
1038484,248468,748,4.5
1049370,250962,748,3.5
1050331,251149,748,1.5
1051924,251422,748,5.0
1054748,251843,748,3.5
1060059,253005,748,5.0
1061389,253629,748,4.0
1062340,253855,748,5.0
1064012,254377,748,4.5
1072275,256270,748,4.5
1078290,258109,748,4.5
1080309,258352,748,4.5
1096905,263325,748,4.0
1098381,263663,748,5.0
1115211,267510,748,4.5
1116706,268030,748,4.0
1119484,268622,748,3.5
1119698,268657,748,4.5
1121893,269386,748,4.5
1125524,269799,748,4.5
1126483,270156,748,4.5
1133855,272225,748,4.5
1134198,272407,748,4.5
1134788,272705,748,5.0
1141159,274308,748,4.5
1142396,274393,748,4.0
1144309,275154,748,3.5
1148150,276165,748,4.5
1149530,276680,748,4.0
443,276925,74620,3.0
26626,6280,74620,2.5
232277,53614,74620,5.0
1082855,259057,74620,2.5
473,276925,76739,2.5
176985,38281,76739,3.5
514643,124888,76739,4.5
741671,179624,76739,4.0
517,276925,4349,5.0
177030,38281,4349,4.5
181359,39467,4349,5.0
340217,81207,4349,4.0
401950,96744,4349,5.0
546915,131126,4349,5.0
558202,134556,4349,5.0
676343,164533,4349,4.5
524,276928,4205,2.5
32186,7346,4205,5.0
70532,14698,4205,4.0
90983,20172,4205,5.0
160646,35859,4205,5.0
196404,43726,4205,3.5
220593,51803,4205,5.0
263513,60583,4205,4.0
382006,92547,4205,4.5
391296,94630,4205,5.0
719396,174140,4205,2.5
740761,179075,4205,5.0
744340,179978,4205,4.0
837809,202706,4205,5.0
839408,203240,4205,3.5
866041,209486,4205,4.5
872415,211288,4205,2.5
946227,229015,4205,2.5
988474,237748,4205,4.5
528,276928,24409,5.0
580444,139828,24409,1.5
859157,207782,24409,4.5
941165,227771,24409,0.5
544,276929,39826,3.0
18986,3416,39826,4.0
98713,22648,39826,4.0
264284,60809,39826,3.5
344646,82171,39826,4.5
584190,140879,39826,4.0
550,276929,86293,5.0
375325,90232,86293,4.0
713837,172888,86293,4.0
947270,229329,86293,4.0
576,276929,68029,3.0
338580,80803,68029,3.5
397942,95888,68029,2.5
683197,166363,68029,3.5
586,276929,5677,5.0
113617,26443,5677,2.0
189382,41701,5677,4.5
571024,137190,5677,3.5
571658,137397,5677,4.5
741783,179641,5677,4.5
1062242,253852,5677,4.0
587,276929,12723,1.0
56527,11676,12723,0.5
146057,32721,12723,3.5
172394,37527,12723,4.0
586494,141601,12723,4.0
775562,187598,12723,4.0
778762,188658,12723,5.0
914348,222912,12723,2.5
916642,223386,12723,3.0
923836,224897,12723,3.5
998654,239630,12723,4.0
23177,5225,3225,4.0
189304,41700,3225,2.0
648468,156673,3225,2.0
834076,201548,3225,4.5
1007421,241992,3225,0.5
1039016,248572,3225,4.0
628,276939,5355,3.5
56380,11676,5355,3.5
294687,69808,5355,4.0
459692,110367,5355,3.5
648923,156972,5355,4.5
629,276939,819,4.5
11220,643,819,5.0
56465,11676,819,2.5
152481,34908,819,4.0
206188,47329,819,2.5
356248,85806,819,4.5
375519,90277,819,3.5
513472,124536,819,4.5
584197,140879,819,4.0
690784,168129,819,5.0
776285,187805,819,4.0
807952,196148,819,5.0
855323,206865,819,5.0
968238,234281,819,3.5
998644,239630,819,4.0
1103052,264828,819,3.5
630,276939,10565,4.5
232548,53628,10565,4.5
375389,90232,10565,5.0
375521,90277,10565,4.0
690789,168129,10565,5.0
968245,234281,10565,3.5
631,276939,63406,4.5
56477,11676,63406,3.5
147673,33145,63406,4.5
232549,53628,63406,4.5
243418,56039,63406,5.0
584198,140879,63406,3.0
690793,168129,63406,5.0
718748,173999,63406,2.0
634,276939,15788,4.5
12494,1211,15788,3.5
498839,120515,15788,3.5
571661,137397,15788,3.5
1092103,261886,15788,4.5
640,276939,28203,4.0
57938,11676,28203,3.5
72887,15418,28203,5.0
181123,39467,28203,3.0
441763,105840,28203,4.0
599526,144585,28203,5.0
836243,202046,28203,4.0
1041382,249128,28203,4.0
1085562,259660,28203,3.5
16340,2766,37,5.0
20868,4017,37,5.0
33066,7841,37,2.5
34939,8253,37,5.0
39025,9417,37,3.5
40833,10314,37,4.5
44065,11601,37,5.0
67181,13850,37,4.5
84750,17950,37,4.0
88213,19336,37,3.5
96216,21576,37,4.0
97976,22365,37,5.0
104336,23902,37,3.5
105889,24194,37,4.0
112636,26084,37,2.5
119455,27472,37,5.0
123431,28477,37,5.0
140099,31556,37,5.0
155514,35718,37,5.0
163515,36003,37,5.0
170636,36938,37,5.0
171964,37400,37,5.0
173797,37712,37,5.0
174751,37950,37,4.5
177264,38464,37,4.5
183950,40330,37,4.5
185053,40796,37,4.0
189442,41738,37,2.5
191092,42323,37,5.0
201499,45340,37,5.0
204263,46443,37,4.5
207552,47971,37,5.0
208551,48268,37,4.0
232868,53729,37,4.0
236833,55187,37,5.0
241232,55548,37,5.0
248252,56804,37,5.0
251775,57398,37,4.0
255247,59038,37,5.0
255929,59172,37,5.0
267376,61888,37,4.5
272193,63545,37,5.0
272380,63625,37,5.0
281457,66942,37,5.0
307881,73486,37,5.0
312856,75429,37,5.0
322354,76626,37,5.0
338254,80684,37,5.0
354168,85433,37,5.0
366133,87911,37,2.5
373415,89602,37,4.5
374130,89874,37,4.5
388539,93631,37,4.5
396142,95359,37,5.0
411956,98440,37,5.0
412055,98468,37,4.5
412106,98484,37,5.0
417433,99252,37,4.5
420185,100459,37,4.5
429350,102647,37,2.0
437722,104657,37,4.5
440988,105536,37,4.5
442432,105979,37,5.0
453997,108827,37,5.0
462173,110934,37,5.0
473893,113519,37,5.0
477360,114258,37,4.5
478888,114414,37,5.0
483082,115003,37,5.0
486790,115700,37,5.0
492324,117577,37,5.0
508983,123883,37,2.5
519340,125736,37,5.0
520234,125892,37,4.5
531727,128325,37,4.5
532522,128622,37,5.0
534981,129074,37,5.0
544858,130837,37,5.0
549024,131655,37,4.5
557491,134278,37,5.0
567269,136205,37,5.0
569543,136491,37,4.0
575952,138543,37,5.0
583495,140662,37,5.0
589328,142253,37,4.0
592264,142801,37,5.0
596924,144017,37,2.0
597949,144255,37,5.0
601808,145449,37,5.0
605722,146230,37,5.0
608939,147385,37,4.0
609261,147451,37,4.0
610873,147847,37,2.5
641697,155000,37,5.0
655307,158774,37,4.5
656012,159033,37,3.5
690213,168047,37,5.0
704544,171118,37,4.0
710696,172374,37,5.0
720396,174304,37,4.0
726681,175283,37,4.0
734002,177432,37,5.0
749110,181176,37,4.0
761467,184299,37,4.5
772870,187145,37,4.5
795303,192353,37,5.0
798802,193676,37,5.0
803971,195469,37,5.0
806135,196053,37,3.5
824571,199041,37,5.0
824705,199092,37,4.5
827585,200226,37,5.0
833548,201526,37,4.5
834922,201697,37,5.0
836406,202127,37,5.0
856958,207246,37,5.0
864819,209160,37,4.5
866346,209516,37,5.0
868980,210168,37,5.0
896421,216861,37,5.0
924287,224997,37,3.5
935326,226847,37,3.5
941333,227836,37,5.0
949036,229741,37,4.5
956408,231210,37,5.0
968136,234205,37,5.0
981510,236058,37,4.5
984180,236340,37,4.5
998273,239594,37,4.0
1002404,240567,37,4.0
1002830,240643,37,4.5
1008255,242007,37,4.5
1023143,245371,37,5.0
1033430,246759,37,4.0
1035626,247447,37,4.0
1051993,251422,37,5.0
1055123,251844,37,5.0
1056228,252222,37,3.5
1060216,253106,37,4.5
1061959,253821,37,5.0
1062661,253949,37,3.5
1072849,256407,37,5.0
1074387,257028,37,4.0
1077505,257700,37,4.0
1088213,260897,37,4.0
1090452,261567,37,4.5
1090654,261611,37,5.0
1093376,262391,37,5.0
1096924,263325,37,5.0
1103552,264985,37,5.0
1129640,271176,37,5.0
1144914,275306,37,5.0
1145467,275520,37,4.0
811681,197410,72550,4.0
913194,222488,72550,4.5
917628,223701,72550,3.5
1098447,263733,72550,5.0
23981,5582,3120,5.0
28270,6575,3120,4.5
29933,7082,3120,2.5
31626,7346,3120,4.0
34048,8067,3120,5.0
34449,8187,3120,4.0
47076,11676,3120,3.5
78434,16795,3120,4.0
100464,23547,3120,4.0
105197,23933,3120,2.5
111715,25976,3120,4.5
117271,26620,3120,3.5
129349,30052,3120,3.5
134163,30735,3120,5.0
150112,33974,3120,4.0
174515,37950,3120,4.0
193974,43246,3120,5.0
198472,44252,3120,3.0
208376,48213,3120,3.5
213068,49526,3120,4.0
218249,51350,3120,5.0
259815,60244,3120,4.5
263583,60621,3120,5.0
273782,63854,3120,3.0
273863,63865,3120,4.0
291433,69389,3120,4.5
375003,90137,3120,3.5
396979,95393,3120,4.0
399936,96055,3120,3.5
419652,100264,3120,4.5
425587,101620,3120,4.5
436952,104636,3120,4.5
446160,107021,3120,4.5
454988,109349,3120,4.0
462110,110934,3120,4.5
466863,111637,3120,2.5
500821,121083,3120,3.5
507312,123515,3120,4.0
521158,126395,3120,4.5
529424,127432,3120,5.0
531198,128119,3120,4.0
545692,131046,3120,4.0
559716,135045,3120,4.5
565016,135736,3120,4.5
568328,136326,3120,4.5
568749,136382,3120,4.0
581112,140000,3120,4.5
598214,144318,3120,4.5
598697,144531,3120,4.5
604537,146113,3120,4.0
617270,149204,3120,4.5
624679,151537,3120,3.5
653239,158295,3120,3.5
664081,161250,3120,4.0
664214,161299,3120,4.0
673362,163804,3120,4.0
710816,172462,3120,3.5
715394,173415,3120,4.0
732448,177090,3120,5.0
732701,177091,3120,3.5
733248,177277,3120,4.5
741377,179433,3120,4.5
741902,179718,3120,4.5
742825,179741,3120,5.0
760600,184196,3120,5.0
772192,187065,3120,3.5
776846,187990,3120,4.5
777419,188038,3120,4.0
777803,188273,3120,5.0
803363,195182,3120,3.5
827351,200226,3120,4.0
834452,201674,3120,4.5
837273,202381,3120,4.0
843889,204457,3120,4.0
872002,211098,3120,2.5
896373,216829,3120,4.5
899514,217512,3120,4.0
902067,218552,3120,3.0
907503,220399,3120,3.0
912286,222220,3120,4.5
928077,225763,3120,4.0
939901,227520,3120,3.5
972133,234647,3120,4.0
1007083,241980,3120,5.0
1023399,245410,3120,3.5
1035430,247447,3120,4.5
1076844,257454,3120,4.0
1080754,258534,3120,4.5
1087023,260363,3120,5.0
1098311,263645,3120,4.5
1108145,265889,3120,2.5
683,276964,82039,5.0
342136,81560,82039,4.5
733936,177432,82039,4.5
748032,180957,82039,4.0
1029765,246247,82039,5.0
1090543,261603,82039,4.0
684,276964,7083,5.0
47600,11676,7083,3.0
110568,25583,7083,4.0
124961,28634,7083,3.5
148189,33319,7083,4.0
187188,41084,7083,3.5
188508,41455,7083,2.5
192061,42511,7083,4.0
204469,46484,7083,4.5
250940,57095,7083,3.5
252219,57601,7083,3.5
286267,68537,7083,4.0
287902,69042,7083,4.5
303412,72523,7083,3.5
327983,78448,7083,4.0
348385,83235,7083,2.5
386986,93363,7083,2.0
499720,120598,7083,3.5
507395,123544,7083,4.0
521089,126388,7083,4.5
570766,137137,7083,4.5
734525,177458,7083,3.5
835352,201776,7083,4.0
906496,220013,7083,3.5
920277,224349,7083,3.0
1021612,244915,7083,4.0
1050490,251242,7083,5.0
1066599,254754,7083,3.0
686,276964,44439,5.0
179738,39219,44439,4.5
396939,95360,44439,2.5
1014152,242962,44439,3.0
688,276964,15387,4.5
79079,16795,15387,3.5
477343,114255,15387,5.0
669714,162738,15387,4.0
690,276964,5285,2.5
375234,90198,5285,4.0
604741,146113,5285,4.0
940890,227705,5285,3.5
691,276964,5545,4.5
22797,4938,5545,4.0
33745,8019,5545,3.5
42920,11224,5545,3.5
66077,13552,5545,3.5
87516,19011,5545,4.0
100369,23511,5545,5.0
104330,23902,5545,2.5
125011,28634,5545,5.0
131542,30487,5545,3.5
145694,32641,5545,3.5
165595,36606,5545,5.0
174719,37950,5545,2.0
180431,39345,5545,4.0
181504,39513,5545,5.0
185347,40889,5545,4.0
187134,41080,5545,4.0
187260,41084,5545,3.5
191806,42458,5545,3.5
191999,42482,5545,3.5
204654,46671,5545,4.0
207785,48025,5545,4.5
232249,53614,5545,5.0
242576,55858,5545,4.5
248631,56856,5545,4.5
276152,64535,5545,3.0
279745,66387,5545,1.5
286530,68555,5545,3.5
290230,69252,5545,4.0
301706,71853,5545,3.0
328308,78545,5545,3.0
332080,78846,5545,2.5
343453,81848,5545,3.5
345971,82699,5545,4.5
356500,85950,5545,2.5
361483,87141,5545,4.0
371454,88993,5545,4.0
405639,98320,5545,4.0
419227,100088,5545,5.0
425959,101744,5545,3.0
429315,102647,5545,4.5
433503,103315,5545,3.5
437137,104636,5545,4.5
443602,106225,5545,4.0
446896,107109,5545,3.0
449409,107784,5545,4.0
451297,108143,5545,3.5
486359,115552,5545,4.0
490820,117092,5545,3.5
507408,123544,5545,4.0
511087,124048,5545,2.5
517896,125519,5545,4.0
522790,126736,5545,2.5
523885,127024,5545,3.5
555450,133706,5545,4.0
560354,135141,5545,3.5
561399,135149,5545,3.5
572234,137589,5545,3.0
581275,140000,5545,4.0
582920,140358,5545,2.5
598496,144478,5545,1.5
599366,144555,5545,4.5
638484,153797,5545,4.0
641362,154944,5545,5.0
654603,158433,5545,3.5
657891,159506,5545,3.5
664085,161250,5545,5.0
680264,165582,5545,2.5
693473,168954,5545,4.5
695967,169735,5545,3.0
718039,173773,5545,2.5
732054,177072,5545,4.0
738546,178240,5545,4.0
740482,178961,5545,2.5
772103,187029,5545,5.0
776776,187981,5545,4.0
792159,191188,5545,2.5
813139,197664,5545,4.5
813545,197775,5545,4.5
836134,202000,5545,5.0
836463,202147,5545,4.0
837457,202462,5545,4.0
895374,216501,5545,4.5
902465,218568,5545,4.0
917510,223644,5545,3.0
919085,224138,5545,4.5
919366,224146,5545,4.0
932842,226482,5545,3.0
940891,227705,5545,4.0
946027,229011,5545,1.0
965851,233649,5545,3.0
965924,233697,5545,2.5
966013,233711,5545,4.5
981002,235935,5545,5.0
984166,236340,5545,4.0
991025,238231,5545,3.5
1002394,240567,5545,2.5
1003962,241080,5545,4.5
1008657,242083,5545,3.5
1014072,242891,5545,2.5
1019608,244420,5545,4.0
1047804,250645,5545,4.0
1048944,250925,5545,4.0
1084644,259388,5545,3.5
1132397,271558,5545,4.5
1134564,272573,5545,4.0
1138331,274004,5545,4.0
1145360,275439,5545,4.0
701,276964,2251,5.0
145657,32627,2251,3.5
172322,37512,2251,2.5
175063,37950,2251,4.0
206872,47609,2251,5.0
220606,51803,2251,4.5
269038,62471,2251,3.5
316037,76223,2251,4.0
342342,81560,2251,4.0
456407,109779,2251,3.0
576428,138602,2251,5.0
762019,184299,2251,4.0
867900,209875,2251,3.0
905896,219683,2251,4.5
1075924,257204,2251,4.5
1090611,261603,2251,5.0
1116309,267898,2251,2.5
702,276964,55444,4.0
148098,33283,55444,5.0
786126,189973,55444,1.0
931754,226006,55444,5.0
1147889,276038,55444,5.0
703,276964,6561,3.5
24885,5920,6561,3.5
134364,30735,6561,4.0
191755,42450,6561,4.0
507460,123544,6561,5.0
513762,124597,6561,3.5
517441,125334,6561,4.0
571343,137336,6561,2.0
709947,172101,6561,3.0
704,276964,67054,4.0
175106,37950,67054,5.0
342364,81560,67054,5.0
447839,107326,67054,4.0
496975,119654,67054,3.5
682764,166123,67054,5.0
778054,188379,67054,4.5
859225,207782,67054,4.5
1076100,257204,67054,4.5
1100254,264248,67054,4.5
